country region code,country region,sub region 1,sub region 2,metro area,iso 3166_2 code,census fips code,place id,date,retail and recreation percent change from baseline,grocery and pharmacy percent change from baseline,parks percent change from baseline,transit stations percent change from baseline,workplaces percent change from baseline,residential percent change from baseline
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/19/2020,-27,-4,-45,-27,-14,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/20/2020,-31,-11,-54,-27,-11,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/21/2020,-25,-5,-46,-35,-31,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/22/2020,-25,-5,-46,-35,-32,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/23/2020,-23,-2,-46,-33,-32,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/24/2020,-27,-7,-43,-42,-51,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/25/2020,-34,-17,-42,-53,-66,22
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/26/2020,-36,-15,-49,-38,-26,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/27/2020,-36,-17,-53,-33,-11,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/28/2020,-28,-6,-48,-40,-36,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/29/2020,-29,-8,-49,-40,-38,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/30/2020,-28,-4,-50,-38,-38,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/31/2020,-32,-2,-47,-44,-55,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/15/2020,-6,-5,-11,3,5,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/16/2020,-6,-5,-9,0,1,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/17/2020,-4,-3,-6,3,2,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/18/2020,-5,-3,-7,1,3,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/19/2020,-1,-1,-1,3,2,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/20/2020,-1,2,-2,6,2,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/21/2020,1,1,1,2,5,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/22/2020,0,0,-5,-1,5,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/23/2020,-4,-3,-8,-6,4,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/24/2020,-6,-5,-6,-1,2,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/25/2020,-3,2,-4,-6,-7,3
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/26/2020,-1,1,-3,2,2,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/27/2020,2,7,0,5,4,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/28/2020,0,4,-4,3,5,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,2/29/2020,5,10,-4,8,7,-1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/1/2020,4,9,-6,7,4,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/2/2020,9,18,6,8,4,-1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/3/2020,5,12,0,3,5,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/4/2020,-1,3,-3,4,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/5/2020,7,14,4,9,4,0
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/6/2020,4,5,2,4,6,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/7/2020,8,12,5,6,6,-1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/8/2020,1,5,-2,2,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/9/2020,4,7,4,5,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/10/2020,3,6,2,4,4,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/11/2020,6,8,6,6,3,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/12/2020,3,5,3,6,3,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/13/2020,6,6,5,3,5,1
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/14/2020,-7,-1,-8,-5,6,2
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/15/2020,-10,2,-12,-10,4,4
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/16/2020,-11,-2,-9,-11,-12,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/17/2020,-9,2,-10,-16,-17,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/18/2020,-10,1,-9,-20,-19,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/19/2020,-18,-7,-17,-26,-21,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/20/2020,-23,-9,-21,-34,-22,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/21/2020,-25,-5,-27,-37,-10,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/22/2020,-36,-16,-39,-44,-7,11
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/23/2020,-27,-13,-22,-41,-29,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/24/2020,-31,-13,-26,-43,-33,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/25/2020,-34,-15,-26,-50,-60,23
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/26/2020,-32,-13,-27,-45,-34,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/27/2020,-33,-12,-27,-50,-34,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/28/2020,-42,-18,-42,-52,-22,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/29/2020,-50,-30,-51,-55,-16,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/30/2020,-37,-20,-32,-50,-36,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,3/31/2020,-34,-13,-28,-49,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/1/2020,-28,-5,-22,-47,-37,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/2/2020,-30,-9,-24,-49,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/3/2020,-33,-16,-28,-54,-36,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/4/2020,-43,-24,-45,-58,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/5/2020,-46,-25,-47,-58,-17,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/6/2020,-34,-20,-29,-53,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/7/2020,-32,-15,-28,-50,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/8/2020,-31,-15,-26,-49,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/9/2020,-30,-11,-25,-46,-37,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/10/2020,-41,-25,-32,-64,-62,27
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/11/2020,-43,-23,-42,-60,-31,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/12/2020,-48,-28,-47,-61,-17,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/13/2020,-33,-18,-27,-54,-37,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/14/2020,-33,-18,-28,-53,-38,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/15/2020,-35,-20,-26,-55,-39,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/16/2020,-33,-17,-24,-54,-39,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/17/2020,-38,-25,-31,-60,-39,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/18/2020,-45,-26,-44,-60,-25,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/19/2020,-47,-27,-47,-61,-14,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/20/2020,-33,-18,-27,-55,-37,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/21/2020,-35,-19,-31,-54,-40,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/22/2020,-34,-15,-26,-50,-40,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/23/2020,-30,-5,-24,-45,-41,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/24/2020,-50,-29,-44,-66,-48,26
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/25/2020,-52,-29,-52,-66,-32,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/26/2020,-56,-37,-59,-68,-20,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/27/2020,-44,-30,-40,-61,-40,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/28/2020,-45,-29,-41,-60,-41,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/29/2020,-39,-20,-34,-57,-40,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,4/30/2020,-38,-16,-33,-55,-40,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/1/2020,-42,-19,-39,-66,-63,28
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/2/2020,-46,-23,-48,-62,-30,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/3/2020,-51,-29,-54,-65,-15,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/4/2020,-38,-21,-34,-58,-38,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/5/2020,-36,-16,-33,-55,-39,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/6/2020,-40,-20,-35,-55,-40,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/7/2020,-59,-11,-31,-56,-60,26
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/8/2020,-60,-15,-34,-57,-39,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/9/2020,-64,-19,-47,-57,-27,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/10/2020,-68,-26,-55,-60,-14,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/11/2020,-58,-13,-32,-52,-37,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/12/2020,-58,-12,-32,-50,-39,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/13/2020,-55,-6,-26,-48,-38,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/14/2020,-50,0,-20,-45,-37,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/15/2020,-49,0,-20,-48,-36,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/16/2020,-53,-2,-34,-47,-22,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/17/2020,-56,-8,-42,-49,-8,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/18/2020,-52,-10,-25,-47,-37,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/19/2020,-43,14,-10,-37,-37,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/20/2020,-40,9,-12,-36,-38,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/21/2020,-30,34,5,-30,-60,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/22/2020,-37,21,-2,-38,-52,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/23/2020,-49,11,-19,-40,-41,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/24/2020,-60,-23,-33,-53,-25,7
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/25/2020,-48,-8,-1,-50,-72,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/26/2020,-43,1,-3,-43,-51,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/27/2020,-44,-3,-8,-44,-45,19
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/28/2020,-39,9,-3,-41,-41,18
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/29/2020,-48,-8,-20,-51,-39,21
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/30/2020,-47,-2,-23,-46,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,5/31/2020,-48,-5,-24,-45,-5,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/1/2020,-37,5,5,-44,-59,22
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/2/2020,-40,3,-9,-39,-30,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/3/2020,-38,5,-6,-38,-30,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/4/2020,-38,7,-6,-37,-30,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/5/2020,-39,0,-14,-44,-28,17
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/6/2020,-41,-1,-20,-42,-15,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/7/2020,-42,-3,-19,-42,-3,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/8/2020,-36,0,-10,-37,-26,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/9/2020,-37,0,-12,-36,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/10/2020,-34,4,-6,-33,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/11/2020,-32,5,-8,-35,-27,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/12/2020,-34,0,-11,-40,-26,16
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/13/2020,-36,0,-13,-37,-14,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/14/2020,-36,-1,-10,-35,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/15/2020,-32,1,-7,-34,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/16/2020,-32,2,-8,-32,-26,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/17/2020,-30,4,-4,-30,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/18/2020,-30,4,-8,-32,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/19/2020,-32,-2,-13,-37,-25,15
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/20/2020,-33,1,-11,-35,-12,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/21/2020,-35,-3,-9,-34,0,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/22/2020,-32,-3,-9,-33,-27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/23/2020,-30,1,-8,-31,-27,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/24/2020,-30,0,-5,-30,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/25/2020,-28,7,-5,-29,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/26/2020,-31,1,-9,-34,-25,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/27/2020,-30,5,-6,-29,-14,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/28/2020,-31,1,-3,-29,0,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/29/2020,-28,3,-3,-30,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,6/30/2020,-23,9,-2,-29,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/1/2020,-21,12,2,-26,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/2/2020,-25,8,-6,-27,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/3/2020,-24,6,-2,-29,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/4/2020,-23,10,4,-26,-14,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/5/2020,-24,8,8,-23,-1,8
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/6/2020,-24,4,-2,-27,-26,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/7/2020,-21,10,2,-24,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/8/2020,-22,6,3,-24,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/9/2020,-21,11,3,-23,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/10/2020,-24,5,-2,-29,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/11/2020,-24,7,2,-25,-11,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/12/2020,-26,5,2,-25,1,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/13/2020,-24,4,-3,-28,-23,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/14/2020,-26,2,-5,-29,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/15/2020,-23,3,-4,-28,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/16/2020,-22,7,-4,-28,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/17/2020,-24,1,-5,-33,-22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/18/2020,-24,4,-3,-31,-11,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/19/2020,-27,1,-4,-31,2,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/20/2020,-24,2,-5,-31,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/21/2020,-26,0,-8,-31,-24,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/22/2020,-23,2,-4,-29,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/23/2020,-24,4,-6,-29,-23,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/24/2020,-24,2,-3,-32,-22,14
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/25/2020,-23,6,-1,-28,-11,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/26/2020,-25,3,-3,-28,2,9
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/27/2020,-23,3,-2,-28,-23,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/28/2020,-22,7,-3,-25,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/29/2020,-18,12,3,-18,-24,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/30/2020,-8,35,18,2,-27,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,7/31/2020,-26,0,21,-31,-64,20
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/1/2020,-23,8,18,-28,-25,10
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/2/2020,-22,9,9,-12,-4,6
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/3/2020,-17,10,9,-16,-25,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/4/2020,-20,9,3,-22,-25,13
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/5/2020,-17,11,7,-22,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/6/2020,-16,13,6,-22,-24,12
ID,Indonesia,West Java,,,ID-JB,,ChIJf0dSgjnmaC4Rfp2O_FSkGLw,8/7/2020,-19,6,3,-27,-23,12
